BabyId,FirsttimeParent,Crying date,Crying time,Crying seconds,Feeding date,Feeding time,Bottle amount,PumpingDate,PumpingTimePumpingLeftPumpingRight,Pumping Left,PumpingRight,SleepingDate,SleepingTime,SleepingSecond
HPT2_NR_18,1,13-08-2015,16:22:00,NA,13-08-2015,16:22:00,110,13-08-2015,16:22:00,NA,NA,13-08-2015,16:22:00,3600
HPT2_NR_18,1,13-08-2015,20:30:00,NA,13-08-2015,20:30:00,70,13-08-2015,20:30:00,NA,NA,13-08-2015,20:30:00,9000
HPT2_NR_18,1,13-08-2015,23:38:00,NA,13-08-2015,23:38:00,100,13-08-2015,23:38:00,NA,NA,13-08-2015,23:38:00,21600
HPT2_NR_18,1,14-08-2015,06:10:00,NA,14-08-2015,06:10:00,100,14-08-2015,06:10:00,NA,NA,14-08-2015,06:10:00,650
HPT2_NR_18,1,14-08-2015,06:10:00,NA,14-08-2015,06:10:00,145,14-08-2015,06:10:00,NA,NA,14-08-2015,06:10:00,9000
HPT2_NR_18,1,14-08-2015,10:20:00,NA,14-08-2015,10:20:00,120,14-08-2015,10:20:00,NA,NA,14-08-2015,10:20:00,6000
HPT2_NR_18,1,14-08-2015,13:55:00,NA,14-08-2015,13:55:00,150,14-08-2015,13:55:00,NA,NA,14-08-2015,13:55:00,10800
HPT2_NR_18,1,14-08-2015,18:15:00,NA,14-08-2015,18:15:00,165,14-08-2015,18:15:00,NA,NA,14-08-2015,18:15:00,16200
HPT2_NR_18,1,15-08-2015,00:05:21,NA,15-08-2015,00:05:21,165,15-08-2015,00:05:21,NA,NA,15-08-2015,00:05:21,14400
HPT2_NR_18,1,15-08-2015,04:15:00,NA,15-08-2015,04:15:00,165,15-08-2015,04:15:00,NA,NA,15-08-2015,04:15:00,8100
HPT2_NR_18,1,15-08-2015,07:00:00,NA,15-08-2015,07:00:00,165,15-08-2015,07:00:00,NA,NA,15-08-2015,07:00:00,4800
HPT2_NR_18,1,15-08-2015,09:30:00,NA,15-08-2015,09:30:00,105,15-08-2015,09:30:00,NA,NA,15-08-2015,09:30:00,1800
HPT2_NR_18,1,15-08-2015,10:30:00,NA,15-08-2015,10:30:00,155,15-08-2015,10:30:00,NA,NA,15-08-2015,10:30:00,14400
HPT2_NR_18,1,15-08-2015,16:30:00,NA,15-08-2015,16:30:00,150,15-08-2015,16:30:00,NA,NA,15-08-2015,16:30:00,5400
HPT2_NR_18,1,15-08-2015,19:30:00,NA,15-08-2015,19:30:00,155,15-08-2015,19:30:00,NA,NA,15-08-2015,19:30:00,1800
HPT2_NR_18,1,15-08-2015,20:15:00,NA,15-08-2015,20:15:00,145,15-08-2015,20:15:00,NA,NA,15-08-2015,20:15:00,2700
HPT2_NR_18,1,15-08-2015,21:10:00,NA,15-08-2015,21:10:00,95,15-08-2015,21:10:00,NA,NA,15-08-2015,21:10:00,5100
HPT2_NR_18,1,15-08-2015,23:15:00,NA,15-08-2015,23:15:00,165,15-08-2015,23:15:00,NA,NA,15-08-2015,23:15:00,27900
HPT2_NR_18,1,16-08-2015,08:45:00,NA,16-08-2015,08:45:00,175,16-08-2015,08:45:00,NA,NA,16-08-2015,08:45:00,8100
HPT2_NR_18,1,16-08-2015,11:25:00,NA,16-08-2015,11:25:00,135,16-08-2015,11:25:00,NA,NA,16-08-2015,11:25:00,5700
HPT2_NR_18,1,16-08-2015,15:45:00,NA,16-08-2015,15:45:00,165,16-08-2015,15:45:00,NA,NA,16-08-2015,15:45:00,9900
HPT2_NR_18,1,16-08-2015,20:00:00,NA,16-08-2015,20:00:00,95,16-08-2015,20:00:00,NA,NA,16-08-2015,20:00:00,10800
HPT2_NR_18,1,16-08-2015,23:20:00,NA,16-08-2015,23:20:00,165,16-08-2015,23:20:00,NA,NA,16-08-2015,23:20:00,25800
HPT2_NR_18,1,17-08-2015,08:00:00,NA,17-08-2015,08:00:00,150,17-08-2015,08:00:00,NA,NA,17-08-2015,08:00:00,7200
HPT2_NR_18,1,17-08-2015,11:30:00,NA,17-08-2015,11:30:00,165,17-08-2015,11:30:00,NA,NA,17-08-2015,11:30:00,10800
HPT2_NR_18,1,17-08-2015,15:00:00,NA,17-08-2015,15:00:00,165,17-08-2015,15:00:00,NA,NA,17-08-2015,15:00:00,12600
HPT2_NR_18,1,17-08-2015,20:10:00,NA,17-08-2015,20:10:00,80,17-08-2015,20:10:00,NA,NA,17-08-2015,20:10:00,1800
HPT2_NR_18,1,17-08-2015,20:40:00,NA,17-08-2015,20:40:00,165,17-08-2015,20:40:00,NA,NA,17-08-2015,20:40:00,9600
HPT2_NR_18,1,17-08-2015,23:20:00,NA,17-08-2015,23:20:00,200,17-08-2015,23:20:00,NA,NA,17-08-2015,23:20:00,25800
HPT2_NR_18,1,18-08-2015,08:00:00,NA,18-08-2015,08:00:00,NA,18-08-2015,08:00:00,NA,NA,18-08-2015,08:00:00,9000
HPT2_NR_18,1,18-08-2015,12:30:00,NA,18-08-2015,12:30:00,NA,18-08-2015,12:30:00,NA,NA,18-08-2015,12:30:00,3600
HPT2_NR_18,1,18-08-2015,16:00:00,NA,18-08-2015,16:00:00,NA,18-08-2015,16:00:00,NA,NA,18-08-2015,16:00:00,10800
HPT2_NR_18,1,18-08-2015,20:30:00,NA,18-08-2015,20:30:00,NA,18-08-2015,20:30:00,NA,NA,18-08-2015,20:30:00,9000
HPT2_NR_18,1,18-08-2015,23:20:00,NA,18-08-2015,23:20:00,NA,18-08-2015,23:20:00,NA,NA,18-08-2015,23:20:00,24000
HPT2_NR_18,1,19-08-2015,07:10:00,NA,19-08-2015,07:10:00,NA,19-08-2015,07:10:00,NA,NA,19-08-2015,07:10:00,12600
HPT2_NR_18,1,19-08-2015,12:00:00,NA,19-08-2015,12:00:00,NA,19-08-2015,12:00:00,NA,NA,19-08-2015,12:00:00,10800
HPT2_NR_18,1,19-08-2015,16:00:00,NA,19-08-2015,16:00:00,NA,19-08-2015,16:00:00,NA,NA,19-08-2015,16:00:00,10800
HPT2_NR_18,1,19-08-2015,20:30:00,NA,19-08-2015,20:30:00,NA,19-08-2015,20:30:00,NA,NA,19-08-2015,20:30:00,9000
HPT2_NR_18,1,19-08-2015,23:20:00,NA,19-08-2015,23:20:00,NA,19-08-2015,23:20:00,NA,NA,19-08-2015,23:20:00,18600
HPT2_NR_18,1,20-08-2015,08:10:00,NA,20-08-2015,08:10:00,NA,20-08-2015,08:10:00,NA,NA,20-08-2015,08:10:00,10200
HPT2_NR_18,1,20-08-2015,12:30:00,NA,20-08-2015,12:30:00,NA,20-08-2015,12:30:00,NA,NA,20-08-2015,12:30:00,799
HPT2_NR_19,1,06-08-2015,21:20:22,60,06-08-2015,21:20:22,NA,06-08-2015,21:20:22,40,20,06-08-2015,21:20:22,28800
HPT2_NR_19,1,06-08-2015,21:28:12,120,06-08-2015,21:28:12,NA,06-08-2015,21:28:12,45,45,06-08-2015,21:28:12,17100
HPT2_NR_19,1,07-08-2015,05:20:00,NA,07-08-2015,05:20:00,NA,07-08-2015,05:20:00,45,15,07-08-2015,05:20:00,2700
HPT2_NR_19,1,07-08-2015,10:47:20,NA,07-08-2015,10:47:20,NA,07-08-2015,10:47:20,40,60,07-08-2015,10:47:20,2700
HPT2_NR_19,1,07-08-2015,10:55:00,NA,07-08-2015,10:55:00,100,07-08-2015,10:55:00,20,10,07-08-2015,10:55:00,4500
HPT2_NR_19,1,07-08-2015,12:39:18,NA,07-08-2015,12:39:18,NA,07-08-2015,12:39:18,30,20,07-08-2015,12:39:18,29700
HPT2_NR_19,1,07-08-2015,14:00:00,NA,07-08-2015,14:00:00,NA,07-08-2015,14:00:00,30,30,07-08-2015,14:00:00,7800
HPT2_NR_19,1,07-08-2015,15:34:52,NA,07-08-2015,15:34:52,NA,07-08-2015,15:34:52,20,20,07-08-2015,15:34:52,4500
HPT2_NR_19,1,07-08-2015,18:21:45,NA,07-08-2015,18:21:45,NA,07-08-2015,18:21:45,40,35,07-08-2015,18:21:45,4680
HPT2_NR_19,1,07-08-2015,18:30:44,NA,07-08-2015,18:30:44,60,07-08-2015,18:30:44,40,30,07-08-2015,18:30:44,21600
HPT2_NR_19,1,07-08-2015,21:00:00,NA,07-08-2015,21:00:00,NA,07-08-2015,21:00:00,20,25,07-08-2015,21:00:00,4200
HPT2_NR_19,1,07-08-2015,21:45:45,NA,07-08-2015,21:45:45,60,07-08-2015,21:45:45,60,50,07-08-2015,21:45:45,8700
HPT2_NR_19,1,08-08-2015,07:26:10,NA,08-08-2015,07:26:10,NA,08-08-2015,07:26:10,50,20,08-08-2015,07:26:10,7200
HPT2_NR_19,1,08-08-2015,07:29:48,NA,08-08-2015,07:29:48,NA,08-08-2015,07:29:48,25,15,08-08-2015,07:29:48,32400
HPT2_NR_19,1,08-08-2015,11:45:00,NA,08-08-2015,11:45:00,NA,08-08-2015,11:45:00,30,20,08-08-2015,11:45:00,3600
HPT2_NR_19,1,08-08-2015,11:56:34,NA,08-08-2015,11:56:34,NA,08-08-2015,11:56:34,25,20,08-08-2015,11:56:34,27900
HPT2_NR_19,1,08-08-2015,12:10:52,NA,08-08-2015,12:10:52,40,08-08-2015,12:10:52,20,35,08-08-2015,12:10:52,30600
HPT2_NR_19,1,08-08-2015,16:02:10,NA,08-08-2015,16:02:10,NA,08-08-2015,16:02:10,30,20,08-08-2015,16:02:10,10800
HPT2_NR_19,1,08-08-2015,18:21:07,NA,08-08-2015,18:21:07,NA,08-08-2015,18:21:07,25,25,08-08-2015,18:21:07,3600
HPT2_NR_19,1,08-08-2015,18:48:32,NA,08-08-2015,18:48:32,NA,08-08-2015,18:48:32,0,30,08-08-2015,18:48:32,4500
HPT2_NR_19,1,08-08-2015,20:24:24,NA,08-08-2015,20:24:24,NA,08-08-2015,20:24:24,30,20,08-08-2015,20:24:24,14700
HPT2_NR_19,1,08-08-2015,21:47:02,NA,08-08-2015,21:47:02,90,08-08-2015,21:47:02,20,30,08-08-2015,21:47:02,20700
HPT2_NR_19,1,09-08-2015,07:01:33,NA,09-08-2015,07:01:33,NA,09-08-2015,07:01:33,30,30,09-08-2015,07:01:33,19800
HPT2_NR_19,1,09-08-2015,11:50:00,NA,09-08-2015,11:50:00,NA,09-08-2015,11:50:00,25,25,09-08-2015,11:50:00,4500
HPT2_NR_19,1,09-08-2015,14:45:57,NA,09-08-2015,14:45:57,NA,09-08-2015,14:45:57,40,35,09-08-2015,14:45:57,32400
HPT2_NR_19,1,09-08-2015,16:45:00,NA,09-08-2015,16:45:00,NA,09-08-2015,16:45:00,40,35,09-08-2015,16:45:00,10800
HPT2_NR_19,1,09-08-2015,18:25:00,NA,09-08-2015,18:25:00,NA,09-08-2015,18:25:00,30,20,09-08-2015,18:25:00,6300
HPT2_NR_19,1,09-08-2015,20:48:54,NA,09-08-2015,20:48:54,NA,09-08-2015,20:48:54,25,25,09-08-2015,20:48:54,3600
HPT2_NR_19,1,09-08-2015,21:30:00,NA,09-08-2015,21:30:00,95,09-08-2015,21:30:00,25,25,09-08-2015,21:30:00,30600
HPT2_NR_19,1,10-08-2015,06:37:08,NA,10-08-2015,06:37:08,NA,10-08-2015,06:37:08,30,50,10-08-2015,06:37:08,11700
HPT2_NR_19,1,10-08-2015,11:00:18,NA,10-08-2015,11:00:18,NA,10-08-2015,11:00:18,10,10,10-08-2015,11:00:18,3600
HPT2_NR_19,1,10-08-2015,14:00:00,NA,10-08-2015,14:00:00,NA,10-08-2015,14:00:00,NA,60,10-08-2015,14:00:00,31500
HPT2_NR_19,1,10-08-2015,16:30:00,NA,10-08-2015,16:30:00,NA,10-08-2015,16:30:00,NA,25,10-08-2015,16:30:00,15300
HPT2_NR_19,1,10-08-2015,18:23:00,NA,10-08-2015,18:23:00,NA,10-08-2015,18:23:00,NA,30,10-08-2015,18:23:00,3600
HPT2_NR_19,1,10-08-2015,21:38:42,NA,10-08-2015,21:38:42,NA,10-08-2015,21:38:42,NA,30,10-08-2015,21:38:42,11400
HPT2_NR_19,1,10-08-2015,22:04:49,NA,10-08-2015,22:04:49,60,10-08-2015,22:04:49,NA,20,10-08-2015,22:04:49,8340
HPT2_NR_19,1,11-08-2015,06:58:00,NA,11-08-2015,06:58:00,NA,11-08-2015,06:58:00,NA,50,11-08-2015,06:58:00,NA
HPT2_NR_19,1,11-08-2015,11:42:50,NA,11-08-2015,11:42:50,NA,11-08-2015,11:42:50,NA,45,11-08-2015,11:42:50,NA
HPT2_NR_19,1,11-08-2015,13:00:00,NA,11-08-2015,13:00:00,60,11-08-2015,13:00:00,NA,NA,11-08-2015,13:00:00,NA
HPT2_NR_19,1,11-08-2015,15:45:51,NA,11-08-2015,15:45:51,NA,11-08-2015,15:45:51,NA,NA,11-08-2015,15:45:51,NA
HPT2_NR_19,1,11-08-2015,19:00:00,NA,11-08-2015,19:00:00,NA,11-08-2015,19:00:00,NA,NA,11-08-2015,19:00:00,NA
HPT2_NR_19,1,11-08-2015,21:00:00,NA,11-08-2015,21:00:00,NA,11-08-2015,21:00:00,NA,NA,11-08-2015,21:00:00,NA
HPT2_NR_19,1,11-08-2015,21:50:00,NA,11-08-2015,21:50:00,60,11-08-2015,21:50:00,NA,NA,11-08-2015,21:50:00,NA
HPT2_NR_19,1,12-08-2015,07:30:00,NA,12-08-2015,07:30:00,NA,12-08-2015,07:30:00,NA,NA,12-08-2015,07:30:00,NA
HPT2_NR_19,1,12-08-2015,14:00:00,NA,12-08-2015,14:00:00,NA,12-08-2015,14:00:00,NA,NA,12-08-2015,14:00:00,NA
HPT2_NR_19,1,12-08-2015,16:30:00,NA,12-08-2015,16:30:00,NA,12-08-2015,16:30:00,NA,NA,12-08-2015,16:30:00,NA
HPT2_NR_19,1,12-08-2015,18:40:00,NA,12-08-2015,18:40:00,NA,12-08-2015,18:40:00,NA,NA,12-08-2015,18:40:00,NA
HPT2_NR_19,1,12-08-2015,21:20:00,NA,12-08-2015,21:20:00,NA,12-08-2015,21:20:00,NA,NA,12-08-2015,21:20:00,NA
HPT2_NR_19,1,12-08-2015,22:05:00,NA,12-08-2015,22:05:00,60,12-08-2015,22:05:00,NA,NA,12-08-2015,22:05:00,NA
HPT2_NR_19,1,13-08-2015,07:15:00,NA,13-08-2015,07:15:00,NA,13-08-2015,07:15:00,NA,NA,13-08-2015,07:15:00,NA
HPT2_NR_19,1,13-08-2015,12:00:00,NA,13-08-2015,12:00:00,NA,13-08-2015,12:00:00,NA,NA,13-08-2015,12:00:00,NA
HPT2_NR_19,1,13-08-2015,14:45:00,NA,13-08-2015,14:45:00,NA,13-08-2015,14:45:00,NA,NA,13-08-2015,14:45:00,NA
HPT2_NR_19,1,13-08-2015,17:00:00,NA,13-08-2015,17:00:00,NA,13-08-2015,17:00:00,NA,NA,13-08-2015,17:00:00,NA
HPT2_NR_19,1,13-08-2015,19:45:00,NA,13-08-2015,19:45:00,NA,13-08-2015,19:45:00,NA,NA,13-08-2015,19:45:00,NA
HPT2_NR_19,1,13-08-2015,21:30:00,NA,13-08-2015,21:30:00,NA,13-08-2015,21:30:00,NA,NA,13-08-2015,21:30:00,NA
HPT2_NR_19,1,13-08-2015,22:13:00,NA,13-08-2015,22:13:00,65,13-08-2015,22:13:00,NA,NA,13-08-2015,22:13:00,NA
HPT2_NR_19,1,14-08-2015,07:45:00,NA,14-08-2015,07:45:00,NA,14-08-2015,07:45:00,NA,NA,14-08-2015,07:45:00,NA
HPT2_NR_19,1,14-08-2015,12:38:30,NA,14-08-2015,12:38:30,NA,14-08-2015,12:38:30,NA,NA,14-08-2015,12:38:30,NA
HPT2_NR_19,1,14-08-2015,13:27:34,NA,14-08-2015,13:27:34,60,14-08-2015,13:27:34,NA,NA,14-08-2015,13:27:34,NA
HPT2_NR_19,1,14-08-2015,15:26:58,NA,14-08-2015,15:26:58,NA,14-08-2015,15:26:58,NA,NA,14-08-2015,15:26:58,NA
HPT2_NR_19,1,14-08-2015,15:54:17,NA,14-08-2015,15:54:17,70,14-08-2015,15:54:17,NA,NA,14-08-2015,15:54:17,NA
HPT2_NR_19,1,14-08-2015,17:30:00,NA,14-08-2015,17:30:00,NA,14-08-2015,17:30:00,NA,NA,14-08-2015,17:30:00,NA
HPT2_NR_19,1,14-08-2015,18:15:00,NA,14-08-2015,18:15:00,60,14-08-2015,18:15:00,NA,NA,14-08-2015,18:15:00,NA
HPT2_NR_19,1,14-08-2015,20:45:00,NA,14-08-2015,20:45:00,NA,14-08-2015,20:45:00,NA,NA,14-08-2015,20:45:00,NA
HPT2_NR_19,1,14-08-2015,21:30:00,NA,14-08-2015,21:30:00,75,14-08-2015,21:30:00,NA,NA,14-08-2015,21:30:00,NA
HPT2_NR_19,1,15-08-2015,07:15:00,NA,15-08-2015,07:15:00,NA,15-08-2015,07:15:00,NA,NA,15-08-2015,07:15:00,NA
HPT2_NR_19,1,15-08-2015,10:00:00,NA,15-08-2015,10:00:00,NA,15-08-2015,10:00:00,NA,NA,15-08-2015,10:00:00,NA
HPT2_NR_19,1,15-08-2015,11:45:00,NA,15-08-2015,11:45:00,NA,15-08-2015,11:45:00,NA,NA,15-08-2015,11:45:00,NA
HPT2_NR_19,1,15-08-2015,16:00:00,NA,15-08-2015,16:00:00,NA,15-08-2015,16:00:00,NA,NA,15-08-2015,16:00:00,NA
HPT2_NR_19,1,15-08-2015,18:30:00,NA,15-08-2015,18:30:00,NA,15-08-2015,18:30:00,NA,NA,15-08-2015,18:30:00,NA
HPT2_NR_19,1,15-08-2015,21:30:00,NA,15-08-2015,21:30:00,NA,15-08-2015,21:30:00,NA,NA,15-08-2015,21:30:00,NA
HPT2_NR_19,1,15-08-2015,21:55:00,NA,15-08-2015,21:55:00,60,15-08-2015,21:55:00,NA,NA,15-08-2015,21:55:00,NA
HPT2_NR_19,1,16-08-2015,06:30:00,NA,16-08-2015,06:30:00,NA,16-08-2015,06:30:00,NA,NA,16-08-2015,06:30:00,NA
HPT2_NR_19,1,16-08-2015,12:15:00,NA,16-08-2015,12:15:00,NA,16-08-2015,12:15:00,NA,NA,16-08-2015,12:15:00,NA
HPT2_NR_19,1,16-08-2015,12:50:00,NA,16-08-2015,12:50:00,60,16-08-2015,12:50:00,NA,NA,16-08-2015,12:50:00,NA
HPT2_NR_19,1,16-08-2015,15:00:00,NA,16-08-2015,15:00:00,NA,16-08-2015,15:00:00,NA,NA,16-08-2015,15:00:00,NA
HPT2_NR_19,1,16-08-2015,18:30:00,NA,16-08-2015,18:30:00,NA,16-08-2015,18:30:00,NA,NA,16-08-2015,18:30:00,NA
HPT2_NR_19,1,16-08-2015,21:08:00,NA,16-08-2015,21:08:00,NA,16-08-2015,21:08:00,NA,NA,16-08-2015,21:08:00,NA
HPT2_NR_19,1,16-08-2015,21:45:00,NA,16-08-2015,21:45:00,60,16-08-2015,21:45:00,NA,NA,16-08-2015,21:45:00,NA
HPT2_NR_19,1,17-08-2015,06:30:00,NA,17-08-2015,06:30:00,NA,17-08-2015,06:30:00,NA,NA,17-08-2015,06:30:00,NA
HPT2_NR_19,1,17-08-2015,11:15:00,NA,17-08-2015,11:15:00,NA,17-08-2015,11:15:00,NA,NA,17-08-2015,11:15:00,NA
HPT2_NR_19,1,17-08-2015,14:35:00,NA,17-08-2015,14:35:00,NA,17-08-2015,14:35:00,NA,NA,17-08-2015,14:35:00,NA
HPT2_NR_19,1,17-08-2015,18:30:00,NA,17-08-2015,18:30:00,NA,17-08-2015,18:30:00,NA,NA,17-08-2015,18:30:00,NA
HPT2_NR_19,1,17-08-2015,20:00:00,NA,17-08-2015,20:00:00,NA,17-08-2015,20:00:00,NA,NA,17-08-2015,20:00:00,NA
HPT2_NR_19,1,17-08-2015,20:30:00,NA,17-08-2015,20:30:00,NA,17-08-2015,20:30:00,NA,NA,17-08-2015,20:30:00,NA
HPT2_NR_19,1,17-08-2015,22:00:52,NA,17-08-2015,22:00:52,70,17-08-2015,22:00:52,NA,NA,17-08-2015,22:00:52,NA
HPT2_NR_19,1,18-08-2015,06:30:27,NA,18-08-2015,06:30:27,NA,18-08-2015,06:30:27,NA,NA,18-08-2015,06:30:27,NA
HPT2_NR_19,1,18-08-2015,10:10:00,NA,18-08-2015,10:10:00,NA,18-08-2015,10:10:00,NA,NA,18-08-2015,10:10:00,NA
HPT2_NR_19,1,18-08-2015,14:45:00,NA,18-08-2015,14:45:00,NA,18-08-2015,14:45:00,NA,NA,18-08-2015,14:45:00,NA
HPT2_NR_19,1,18-08-2015,18:15:00,NA,18-08-2015,18:15:00,NA,18-08-2015,18:15:00,NA,NA,18-08-2015,18:15:00,NA
HPT2_NR_19,1,18-08-2015,21:10:00,NA,18-08-2015,21:10:00,60,18-08-2015,21:10:00,NA,NA,18-08-2015,21:10:00,NA
HPT2_NR_19,1,19-08-2015,06:30:00,NA,19-08-2015,06:30:00,NA,19-08-2015,06:30:00,NA,NA,19-08-2015,06:30:00,NA
HPT2_NR_19,1,19-08-2015,12:10:00,NA,19-08-2015,12:10:00,NA,19-08-2015,12:10:00,NA,NA,19-08-2015,12:10:00,NA
HPT2_NR_19,1,19-08-2015,15:15:00,NA,19-08-2015,15:15:00,NA,19-08-2015,15:15:00,NA,NA,19-08-2015,15:15:00,NA
HPT2_NR_19,1,19-08-2015,15:24:00,NA,19-08-2015,15:24:00,60,19-08-2015,15:24:00,NA,NA,19-08-2015,15:24:00,NA
HPT2_NR_19,1,19-08-2015,18:00:00,NA,19-08-2015,18:00:00,NA,19-08-2015,18:00:00,NA,NA,19-08-2015,18:00:00,NA
HPT2_NR_19,1,19-08-2015,18:45:00,NA,19-08-2015,18:45:00,50,19-08-2015,18:45:00,NA,NA,19-08-2015,18:45:00,NA
HPT2_NR_19,1,19-08-2015,20:35:00,NA,19-08-2015,20:35:00,NA,19-08-2015,20:35:00,NA,NA,19-08-2015,20:35:00,NA
HPT2_NR_19,1,19-08-2015,21:20:00,NA,19-08-2015,21:20:00,70,19-08-2015,21:20:00,NA,NA,19-08-2015,21:20:00,NA
HPT2_NR_19,1,20-08-2015,06:30:00,NA,20-08-2015,06:30:00,NA,20-08-2015,06:30:00,NA,NA,20-08-2015,06:30:00,NA
HPT2_NR_19,1,20-08-2015,13:00:00,NA,20-08-2015,13:00:00,NA,20-08-2015,13:00:00,NA,NA,20-08-2015,13:00:00,NA
HPT2_NR_19,1,20-08-2015,16:00:00,NA,20-08-2015,16:00:00,NA,20-08-2015,16:00:00,NA,NA,20-08-2015,16:00:00,NA
HPT2_NR_19,1,20-08-2015,16:50:00,NA,20-08-2015,16:50:00,NA,20-08-2015,16:50:00,NA,NA,20-08-2015,16:50:00,NA
HPT2_NR_19,1,20-08-2015,18:30:00,NA,20-08-2015,18:30:00,NA,20-08-2015,18:30:00,NA,NA,20-08-2015,18:30:00,NA
HPT2_NR_19,1,20-08-2015,22:00:00,NA,20-08-2015,22:00:00,NA,20-08-2015,22:00:00,NA,NA,20-08-2015,22:00:00,NA
HPT2_NR_19,1,21-08-2015,07:00:00,NA,21-08-2015,07:00:00,NA,21-08-2015,07:00:00,NA,NA,21-08-2015,07:00:00,NA
HPT2_NR_19,1,21-08-2015,11:40:00,NA,21-08-2015,11:40:00,NA,21-08-2015,11:40:00,NA,NA,21-08-2015,11:40:00,NA
HPT2_NR_19,1,21-08-2015,12:15:00,NA,21-08-2015,12:15:00,50,21-08-2015,12:15:00,NA,NA,21-08-2015,12:15:00,NA
HPT2_NR_19,1,21-08-2015,14:15:00,NA,21-08-2015,14:15:00,NA,21-08-2015,14:15:00,NA,NA,21-08-2015,14:15:00,NA
HPT2_NR_19,1,21-08-2015,17:10:00,NA,21-08-2015,17:10:00,NA,21-08-2015,17:10:00,NA,NA,21-08-2015,17:10:00,NA
HPT2_NR_19,1,21-08-2015,19:40:00,NA,21-08-2015,19:40:00,NA,21-08-2015,19:40:00,NA,NA,21-08-2015,19:40:00,NA
HPT2_NR_19,1,21-08-2015,20:30:00,NA,21-08-2015,20:30:00,60,21-08-2015,20:30:00,NA,NA,21-08-2015,20:30:00,NA
HPT2_NR_19,1,21-08-2015,22:00:00,NA,21-08-2015,22:00:00,NA,21-08-2015,22:00:00,NA,NA,21-08-2015,22:00:00,NA
HPT2_NR_19,1,22-08-2015,04:00:00,NA,22-08-2015,04:00:00,NA,22-08-2015,04:00:00,NA,NA,22-08-2015,04:00:00,NA
HPT2_NR_19,1,22-08-2015,08:00:00,NA,22-08-2015,08:00:00,NA,22-08-2015,08:00:00,NA,NA,22-08-2015,08:00:00,NA
HPT2_NR_19,1,22-08-2015,17:00:00,NA,22-08-2015,17:00:00,NA,22-08-2015,17:00:00,NA,NA,22-08-2015,17:00:00,NA
HPT2_NR_19,1,22-08-2015,19:00:00,NA,22-08-2015,19:00:00,NA,22-08-2015,19:00:00,NA,NA,22-08-2015,19:00:00,NA
HPT2_NR_19,1,22-08-2015,21:00:00,NA,22-08-2015,21:00:00,NA,22-08-2015,21:00:00,NA,NA,22-08-2015,21:00:00,NA
HPT2_NR_19,1,22-08-2015,21:30:00,NA,22-08-2015,21:30:00,100,22-08-2015,21:30:00,NA,NA,22-08-2015,21:30:00,NA
HPT2_NR_19,1,23-08-2015,03:30:00,NA,23-08-2015,03:30:00,NA,23-08-2015,03:30:00,NA,NA,23-08-2015,03:30:00,NA
HPT2_NR_19,1,23-08-2015,09:30:00,NA,23-08-2015,09:30:00,NA,23-08-2015,09:30:00,NA,NA,23-08-2015,09:30:00,NA
HPT2_NR_19,1,23-08-2015,17:00:00,NA,23-08-2015,17:00:00,NA,23-08-2015,17:00:00,NA,NA,23-08-2015,17:00:00,NA
HPT2_NR_19,1,23-08-2015,18:30:00,NA,23-08-2015,18:30:00,NA,23-08-2015,18:30:00,NA,NA,23-08-2015,18:30:00,NA
HPT2_NR_19,1,23-08-2015,19:00:00,NA,23-08-2015,19:00:00,NA,23-08-2015,19:00:00,NA,NA,23-08-2015,19:00:00,NA
HPT2_NR_19,1,23-08-2015,21:00:00,NA,23-08-2015,21:00:00,NA,23-08-2015,21:00:00,NA,NA,23-08-2015,21:00:00,NA
HPT2_NR_19,1,23-08-2015,21:45:00,NA,23-08-2015,21:45:00,65,23-08-2015,21:45:00,NA,NA,23-08-2015,21:45:00,NA
HPT2_NR_19,1,24-08-2015,07:00:00,NA,24-08-2015,07:00:00,NA,24-08-2015,07:00:00,NA,NA,24-08-2015,07:00:00,NA
HPT2_NR_19,1,24-08-2015,13:00:00,NA,24-08-2015,13:00:00,NA,24-08-2015,13:00:00,NA,NA,24-08-2015,13:00:00,NA
HPT2_NR_19,1,24-08-2015,15:30:00,NA,24-08-2015,15:30:00,NA,24-08-2015,15:30:00,NA,NA,24-08-2015,15:30:00,NA
HPT2_NR_19,1,24-08-2015,17:10:00,NA,24-08-2015,17:10:00,NA,24-08-2015,17:10:00,NA,NA,24-08-2015,17:10:00,NA
HPT2_NR_19,1,24-08-2015,20:00:00,NA,24-08-2015,20:00:00,NA,24-08-2015,20:00:00,NA,NA,24-08-2015,20:00:00,NA
HPT2_NR_19,1,24-08-2015,20:35:00,NA,24-08-2015,20:35:00,60,24-08-2015,20:35:00,NA,NA,24-08-2015,20:35:00,NA
HPT2_NR_19,1,24-08-2015,21:00:00,NA,24-08-2015,21:00:00,NA,24-08-2015,21:00:00,NA,NA,24-08-2015,21:00:00,NA
HPT2_NR_19,1,24-08-2015,21:30:00,NA,24-08-2015,21:30:00,50,24-08-2015,21:30:00,NA,NA,24-08-2015,21:30:00,NA
HPT2_NR_19,1,25-08-2015,07:00:00,NA,25-08-2015,07:00:00,NA,25-08-2015,07:00:00,NA,NA,25-08-2015,07:00:00,NA
HPT2_NR_19,1,25-08-2015,12:10:00,NA,25-08-2015,12:10:00,NA,25-08-2015,12:10:00,NA,NA,25-08-2015,12:10:00,NA
